4389681	+	1
1339816	+	6
2608956	+	1
5077	+	1
305370	-	2
552552	-	1
3736861	+	1
4386257	+	1
931344	+	2
2357944	-	6
3105558	+	4
425343	+	3
4338355	-	1
3741272	+	18
1201199	-	1
306038	-	1
1834925	+	2
69732	-	1
1190994	-	9
3301273	+	1
566434	+	1
2237057	+	2
4189750	+	1
154227	+	1
53180	+	1
2788109	-	1
3791077	-	1
3644678	-	1
1535036	+	1
87140	-	1
80215	+	2
261809	-	3
4018470	-	1
3741271	+	18
2888570	-	12
168914	-	1
583918	-	10
3670323	+	1
1752916	-	9
2203801	+	1
388242	+	1
2246719	+	3
4191622	+	1
2759656	-	1
2803209	-	1
2487600	-	1
2169788	-	1
2582966	+	4
663072	+	1
986472	+	3
3411881	-	2
4390303	-	1
2383915	-	11
2039883	+	1
3214497	+	8
828967	-	12
1966259	-	2
471788	+	1
2574414	-	1
2325759	-	1
2481895	+	12
1218426	+	9
127135	-	1
2344068	-	1
4337794	-	1
516450	-	14
2204906	+	1
2614375	+	1
3653640	+	1
2565963	-	1
726304	-	1
4365279	-	1
3282875	+	1
4385715	-	25
86304	-	1
3181802	-	15
2481918	+	1
1770021	-	2
823671	+	1
2232874	+	2
2785969	+	5
1903831	+	1
162151	-	1
1151647	-	9
2163671	+	6
153722	-	1
3308981	+	7
3232698	+	6
1836125	-	3
2244896	-	1
1539631	-	1
4338224	-	1
335714	+	3
506621	-	1
1292894	-	3
949204	-	1
1574013	+	1
1984903	-	7
1503469	-	1
562585	+	1
3107857	-	3
820434	-	1
3339793	-	1
486603	+	1
1103390	+	1
2307681	-	1
673200	-	9
668102	+	4
3820501	-	2
2692286	+	10
3795056	+	2
3792033	-	1
411240	-	6
2182537	-	1
46856	-	3
2430113	-	2
3135651	-	1
895159	-	1
1957291	+	1
856562	-	1
1127283	-	1
66933	+	6
1385493	-	1
64427	+	2
3489271	+	11
3128474	-	1
127592	-	2
4254280	+	1
1172364	+	4
1020472	+	1
3739534	+	1
3122950	+	2
1735382	-	1
560369	-	1
2082205	-	7
3376524	+	3
3021892	+	9
2381177	+	1
3698755	-	9
1524996	+	1
2431473	+	2
1524571	+	3
1212311	-	9
1875140	-	1
3533374	-	2
1718897	+	1
2470056	-	1
3796414	+	1
3096624	-	4
1625332	+	3
3762123	+	1
2610386	+	1
1247341	-	1
1385082	+	1
428083	-	1
1169235	-	1
2835772	+	1
446727	-	6
3711736	+	7
3956027	-	1
768810	-	1
3922279	+	1
4263223	-	1
1528210	+	1
84706	-	16
3540059	+	1
170523	-	1
4408087	-	1
3123064	+	4
942408	-	1
3107859	+	3
3636333	+	2
2344979	+	4
1537608	+	1
2161789	+	2
1968437	-	2
1163878	-	1
2208071	-	2
3955393	+	3
3485926	+	1
3943688	-	6
1154406	+	1
1960191	+	1
4131257	+	1
1955590	+	1
2884397	+	1
3466460	-	5
2868573	+	2
1989059	+	1
2194228	-	1
3738541	+	3
2089014	-	1
1825781	-	1
1479785	-	3
1696995	-	2
2269548	-	1
2903732	-	1
4026844	+	4
3933121	-	9
213662	+	1
78725	-	2
2366868	-	1
641719	+	1
2536625	+	2
2340921	+	1
2266613	+	1
3119663	+	5
4358699	+	4
3128699	+	6
889020	+	5
987746	+	2
49478	-	5
2523206	-	1
76694	-	1
1990544	+	6
1471925	+	1
2878578	+	1
3552583	+	2
2193753	-	1
1879613	+	1
916685	-	3
890373	-	10
3130654	-	1
4359767	+	1
2854869	-	2
566285	-	18
65023	-	1
3708494	+	3
4382834	+	3
2101411	-	1
3885097	-	1
3426939	-	1
4354477	+	2
3737076	+	1
1672980	-	1
2289141	-	8
4400153	-	1
3708763	-	1
606507	-	1
1267587	-	1
3833948	+	1
3766713	-	2
2796813	-	9
1061676	-	3
3479965	-	1
3006361	-	1
1198494	+	1
2261810	+	4
2769693	-	4
2234352	+	6
1606155	-	1
1761646	+	1
1394347	-	1
2080746	+	1
2557009	-	1
1544213	-	1
4323295	-	2
742898	-	1
3603244	-	1
2798833	-	5
673314	-	9
2604156	-	9
3764962	-	1
1016899	-	14
1371458	-	1
2143327	-	1
3187128	+	1
2537229	+	2
71578	+	1
4092107	+	1
3676363	-	1
1064213	-	2
4190522	+	1
426100	-	16
3892133	+	11
1612317	+	14
2174993	+	4
1112922	-	6
3071050	-	9
2197660	-	2
2602401	-	1
3900441	-	3
3943563	-	1
77805	-	2
2362756	-	12
676580	+	5
3122850	+	2
4274026	-	15
2801290	-	9
218612	-	1
1444859	+	2
2044133	-	11
3230400	+	7
63513	-	10
2062210	-	1
1620852	+	1
2249367	+	6
717360	-	1
3480722	-	1
2169485	-	8
580792	+	2
1412572	+	1
4092543	-	1
998274	-	1
1876676	+	2
141071	-	1
842324	-	1
2711687	-	1
1761683	-	1
2079649	+	2
1092785	-	12
1524546	+	1
1720436	-	1
1656327	-	1
2635572	-	1
4207937	+	1
3048282	+	1
2636930	-	1
1445463	+	1
2865444	+	1
2975955	-	3
2341189	-	12
4338595	-	1
1254518	+	8
2289049	+	1
3159676	-	3
3927269	-	9
3567758	+	3
95879	+	1
854364	-	16
1989059	+	2
701587	-	1
4265571	-	1
3755960	+	1
1082942	-	2
1538264	-	12
1518867	+	1
2957776	+	7
2149003	+	1
2627377	-	4
3024485	-	1
66054	-	3
3929089	-	9
3957487	-	1
1092328	-	6
3683268	-	1
3881347	-	1
1875881	-	4
1639419	+	4
2973774	-	1
1956085	+	1
559999	-	1
3301404	-	7
3030025	-	2
1622759	-	16
4219959	-	2
1983955	-	1
3140395	-	3
912694	+	1
3554059	+	2
1489512	+	3
1189431	-	3
1642609	+	3
3533107	+	2
3846655	-	1
3741446	-	1
489518	-	2
2043392	-	1
2321818	+	1
1305579	-	1
3335809	-	1
679993	-	1
1212150	+	1
1992323	+	1
945735	-	1
1689131	+	1
3230531	-	1
390747	+	1
3247303	+	3
2422524	+	1
977991	+	9
1524696	+	1
1898944	+	1
657905	+	1
707110	+	4
676191	+	1
861706	-	1
3719340	+	1
26747	+	1
1544454	-	1
4351059	-	2
3673369	-	10
2636931	+	5
3020095	+	1
189836	+	1
3695981	-	1
2008354	-	5
3893188	-	4
4320526	-	2
3969732	+	2
2680180	+	4
2384294	-	3
3490146	+	6
2720227	-	2
778467	-	1
3758510	-	17
1606472	-	3
3969455	-	1
4370178	+	1
3546592	+	1
26516	-	11
4103120	+	10
2951123	+	2
4381127	-	4
2598552	-	4
410279	-	1
3802185	-	9
1561920	-	1
196255	-	1
1753574	-	1
3957103	-	2
1641400	-	1
2367381	+	5
1782255	-	1
680116	-	4
2925804	-	2
2870385	-	16
3100152	+	6
2546447	-	1
2357268	-	3
3085407	-	1
131890	+	1
2149984	+	1
4371822	+	2
219752	-	1
3121879	+	6
1281872	+	1
2190107	-	2
2180852	-	1
3927266	-	3
3530213	-	1
2403299	-	1
2213581	-	1
1147764	-	2
2680106	-	1
2253649	-	1
1533887	-	2
1358159	-	2
2156674	+	1
4080801	-	14
3163650	-	1
87525	-	1
3946513	+	9
3679617	-	10
890375	+	26
2796156	+	1
1634593	-	3
38225	-	1
2150047	-	13
2170846	+	21
250152	-	6
1630784	-	1
4190942	-	9
926227	-	9
2184715	-	1
769446	-	12
980028	+	1
1138257	-	12
1695388	-	2
4363196	-	1
453191	-	4
339340	+	1
3994354	-	1
4289714	-	1
3443494	-	6
1524735	-	1
4121110	-	1
3424916	+	1
1882835	-	3
1475260	+	1
1406600	+	1
3097209	-	1
2543775	-	1
1887205	-	1
167354	-	4
3432929	-	1
1952421	-	1
1104237	-	1
431137	-	1
2061160	+	1
2497626	-	1
4305973	+	1
2337980	-	5
3593762	-	1
4323100	-	1
4078045	+	1
3458154	-	3
1152739	+	7
2544977	-	3
1522881	-	1
998906	-	1
584504	-	1
2563711	-	2
2991649	+	3
786338	-	8
3769075	-	1
183483	-	1
2607137	-	11
2217279	-	11
3818913	-	10
2405498	+	5
4057765	-	1
769367	-	1
3441114	-	1
2153715	-	1
2315146	+	1
1411847	+	1
1633052	-	1
1407375	-	1
3025820	-	1
2881589	+	1
2555908	+	1
2193097	-	1
693280	-	4
931114	+	8
1856229	-	1
2709601	+	1
2656018	+	1
1316645	-	2
675488	-	9
2923091	-	9
1273915	-	1
892137	-	1
3799105	-	1
1989075	+	1
3739496	-	9
3764826	+	1
2078793	-	1
2111616	-	1
3823026	-	2
4230536	-	4
2263380	-	12
384540	-	1
4363484	-	6
1170917	+	1
3226518	-	2
2903465	-	1
1533114	+	1
3792860	-	1
1885983	-	2
4266167	+	2
3178626	-	1
1640859	-	8
1992323	+	2
4221079	+	1
1712709	-	1
3297120	-	1
3336561	-	1
503286	-	1
2751251	+	1
2150491	-	2
3529234	+	1
1852195	+	1
51907	+	6
1471960	+	1
2742354	+	3
4288236	-	1
551780	-	1
3534205	-	8
4323343	+	2
51933	-	8
3229831	-	1
3477725	-	1
3711736	-	1
440785	-	1
1842158	-	4
929115	-	9
854252	+	3
867876	-	1
4212509	-	3
3411703	-	2
55533	+	3
2170036	-	1
130948	+	15
174038	-	6
3552584	+	3
4173402	-	1
2431467	-	2
2879340	-	1
3939245	+	1
3933458	-	9
2632585	-	5
159923	-	1
3779671	+	9
3846784	-	1
70651	+	4
3695116	-	14
4284663	+	1
1753519	+	1
261711	+	2
1504155	-	2
2947961	-	7
2642148	+	1
3078152	-	1
2703902	+	1
4189671	-	12
1014704	-	1
3572582	+	1
871981	-	2
1469564	+	2
2028795	-	1
1599283	-	4
3842491	-	1
1386245	-	9
3818207	+	1
695502	+	3
1239352	+	1
3779899	-	9
3510365	+	1
3521002	-	12
2183461	-	1
473876	-	1
3511187	+	1
4181580	-	1
962915	-	1
943980	-	1
4407850	-	1
1839755	-	1
2001051	+	2
1979050	-	1
3967134	-	1
1161750	-	1
1483073	+	1
779597	-	1
2977775	+	3
3965760	-	1
1992486	+	1
1789628	-	12
2387313	-	3
3847682	-	6
2732197	-	1
1393345	+	17
4134626	-	1
3112277	-	1
424993	-	1
1385073	-	3
1043924	-	1
1521387	-	2
3489520	+	15
2306279	+	1
1468914	+	1
839781	-	9
4251293	-	1
768298	-	1
2634002	-	3
155837	+	2
3842758	+	6
1890229	+	3
400406	-	1
4355853	+	1
4057344	-	2
3730049	-	11
4094053	+	1
2074544	+	3
2866186	-	1
3795057	+	9
336320	+	1
1272841	-	1
2260843	-	1
1338752	-	2
3378851	-	3
898274	-	6
3100153	+	2
4029034	+	3
2612240	-	1
2133197	+	2
2395245	+	6
2133468	+	15
882106	-	1
1102766	-	1
1605519	-	4
3663869	-	1
4204682	-	4
1961753	-	2
3802752	-	9
1408240	-	1
2109614	-	1
2955142	-	3
257788	+	29
1626900	-	9
2880239	+	1
4026059	+	3
104811	-	2
1213501	-	9
2584137	-	1
1889533	-	1
30046	-	4
2046239	-	1
2445661	-	17
1689482	-	3
3107049	+	1
2762504	-	1
1160592	+	1
2968680	+	4
1348630	-	5
1441907	-	1
3640317	-	1
971058	+	1
1779229	-	1
1987087	+	2
2072417	+	5
4112683	-	3
487541	-	9
2008578	+	3
4175957	+	3
3717562	+	3
2361141	+	2
469064	-	11
1113497	-	3
1302307	+	1
3998946	+	1
1609561	-	1
3122582	+	1
369014	-	2
4198850	-	4
3941909	-	9
699276	-	6
4385913	-	12
1746063	-	1
136160	-	1
2244204	-	1
4362041	-	13
1339122	-	1
1307449	-	3
2207451	+	1
1592671	+	4
481156	-	1
2901395	-	7
3857315	+	1
2567640	-	2
4233050	-	10
36850	-	1
2637848	-	5
2655782	-	1
3580636	-	1
1573920	-	2
1179872	-	2
3556894	+	1
3932705	-	9
2920091	-	1
1631900	-	9
4194415	-	1
3568547	-	2
1369798	+	1
3736409	-	2
198590	-	3
2967341	+	1
3929949	-	9
1070297	-	1
935536	-	11
3845388	+	1
3552586	-	2
2446331	+	1
2771785	-	1
2567579	-	1
2405941	-	1
4402691	-	2
2613904	-	1
964633	-	3
218616	-	2
1362752	+	1
3576844	+	3
3023451	-	1
3932882	-	1
4143388	-	6
266569	-	2
3739472	+	9
1107457	+	2
1577074	-	3
680550	-	3
3357131	-	6
3307053	-	1
1486522	+	3
716661	-	1
4179067	-	1
3380708	-	1
3200707	-	1
98676	+	1
4231110	-	1
397136	-	1
4347788	-	5
839781	+	9
1933779	-	1
3789890	+	2
3780043	+	1
931297	+	1
4019471	-	1
1148006	-	1
4358294	-	3
1164563	-	2
112398	+	1
1332501	-	1
211685	-	1
3790907	+	2
4121099	+	1
2512098	+	2
1901023	-	1
1896327	-	1
3734583	-	1
4009290	-	7
717141	-	7
1575796	-	1
3964044	-	1
2594802	-	1
984869	-	1
2556075	+	1
2926016	-	7
471701	-	1
2489174	-	1
4155582	+	2
2889392	-	1
2618387	-	1
4142698	-	1
2166813	+	1
2132378	-	1
409269	+	1
1576180	+	1
4385467	-	1
1851958	-	11
1189888	-	2
2058118	-	1
885612	+	12
3594879	-	7
1989917	-	9
3890773	+	2
3950099	+	9
2174604	-	1
677685	+	5
729905	-	1
1214276	-	1
2288771	+	1
3826597	+	2
2638227	-	2
1885980	-	2
2554016	-	7
1934451	-	1
2832236	-	1
3178648	-	1
4275671	-	5
2726383	-	5
2879704	-	9
3377308	-	1
3051954	+	2
2959373	+	2
4275150	-	3
3782941	-	3
1878607	+	1
3738025	+	3
3552712	+	1
2986263	-	1
3720408	-	1
638154	-	1
1759012	-	1
2731377	-	1
3115639	-	1
188452	+	1
1628116	+	3
1258944	-	1
132855	+	1
2238852	-	1
2770975	-	1
2773890	+	1
4285123	-	3
4056663	+	5
2827833	-	1
2268727	+	1
2424178	+	2
1965567	+	2
989118	+	1
375531	-	1
3115400	-	1
2690257	-	3
1302917	+	1
3459834	+	1
3224292	+	1
1092411	-	1
2339608	-	6
3435934	+	1
1176912	+	9
857055	-	1
686044	+	1
4250993	+	1
3621399	+	1
307589	+	1
3306756	+	1
3212363	+	1
363328	-	1
877005	+	1
968721	-	9
226136	-	2
2721247	-	2
68043	-	1
2088651	+	2
1258922	-	1
1689852	-	6
1405189	+	4
3737513	-	3
1068190	+	1
1198140	+	1
1972280	+	1
4354077	+	1
848160	+	1
771273	+	1
2988739	+	3
2268967	-	1
4370294	-	1
2550006	+	1
606765	-	1
3721989	-	12
2550006	+	1
3431747	+	1
3044523	+	1
4094701	-	1
2978142	-	1
2149424	-	1
802647	-	3
4383003	+	5
3640383	+	1
3815161	-	1
1397346	-	2
99162	-	9
1694461	-	10
2073072	-	1
1217386	-	1
1987695	+	2
394801	-	1
4275686	+	1
4363369	-	1
163655	-	1
2926845	-	1
1541950	+	1
1485071	-	1
1989077	+	5
1541950	+	1
2581125	+	3
860941	-	1
464772	+	1
1688259	+	1
3411297	+	3
334001	-	1
4405339	+	1
1962071	-	2
3121878	-	4
2636927	-	2
1361204	-	9
2925895	+	1
147452	-	1
4356952	-	1
313319	-	1
3405133	-	3
2252189	-	9
3966162	-	2
3317164	+	1
2199626	+	1
3802830	-	9
883823	-	3
70690	-	9
2558738	+	1
2115539	-	1
2212146	-	4
2108744	+	1
39517	-	1
626830	-	1
1715046	-	19
2228073	-	1
464815	-	1
3775633	-	1
1539196	-	1
4062337	+	1
3449891	-	6
1280913	-	8
870012	-	3
1393962	+	6
481237	-	1
152281	-	1
1745032	-	2
3890099	-	1
293686	-	1
850736	+	1
2038677	-	2
2290302	-	1
3887973	-	11
3950457	-	1
3002204	-	1
1308194	-	1
1997456	+	2
2363628	-	2
3020361	-	9
4353357	-	1
2243900	+	1
1690817	+	1
472066	-	3
599059	-	12
2915200	-	12
2382928	-	4
3732069	-	12
2191494	-	3
3507768	+	3
1636300	-	1
2192391	-	5
433639	-	1
1001081	-	1
2142806	-	1
3557088	+	2
264830	+	1
2615959	-	8
2560586	-	2
2585448	-	2
128483	+	1
2009290	-	1
688966	+	3
1952543	-	1
2805487	+	1
1699888	-	5
625202	+	1
226568	-	2
2883483	+	1
3178867	-	3
1659217	+	1
1038400	-	13
1175748	-	2
1377071	+	1
4385774	+	2
1864867	-	18
1313018	+	1
3954838	+	1
217620	-	1
1189199	-	3
179423	+	1
1189184	+	3
42924	-	1
3122209	-	1
4304409	+	1
1807820	-	1
3120523	+	17
1329892	+	1
3833441	+	1
4190584	-	1
1010868	-	3
1537710	-	2
1893836	+	1
4204931	-	6
1088100	-	3
3100346	+	1
4212162	-	1
140196	-	2
1480783	+	1
3194563	-	1
684274	-	8
2100812	-	1
3128379	-	7
4400469	+	2
623869	-	9
4094156	-	9
147790	-	1
2724107	+	1
650735	+	1
2226786	+	1
3907008	+	1
566888	-	2
2322175	-	1
1188812	-	15
2532860	-	1
823464	-	1
1042167	+	1
3711738	+	1
511916	-	1
92189	-	4
47805	-	5
3359219	-	1
3132235	-	1
3402922	-	6
39318	+	1
1955923	+	5
306544	+	6
2212943	-	3
1279554	-	1
3486459	+	1
3819050	-	2
2144753	+	3
1333226	-	1
4091293	-	1
4169410	-	1
2318026	-	1
1753517	+	1
1659403	-	3
2751185	-	1
3055294	+	9
2752562	+	6
4370537	-	1
1080893	-	5
1702483	+	3
1734377	-	1
4211888	-	1
3289002	-	1
66626	+	1
991736	-	1
2273624	+	1
1630350	-	1
685990	-	1
4251546	-	10
4323354	+	1
3456681	+	3
179707	-	1
371116	-	3
2197207	-	1
2184478	-	4
1826331	-	3
1230420	+	1
3799182	-	3
2928177	-	10
3134327	-	2
1746544	+	1
3823723	-	1
1375193	-	10
994186	-	1
3711734	-	6
2201952	-	4
3103996	+	1
1286838	-	2
1442208	+	5
2604632	-	1
3538042	-	1
1459603	+	1
2733680	-	1
1987699	+	1
2614161	-	1
1987699	+	1
3483222	+	1
1127503	-	1
842848	+	3
3989136	+	1
3132230	-	3
402041	-	3
3607279	-	1
2802654	-	9
2132546	+	1
1117926	-	1
2214930	-	1
302944	-	4
3138718	-	1
4032154	+	1
327516	-	1
79504	+	27
583928	-	1
4281692	-	1
937166	+	2
2636939	+	1
3684230	-	1
2611087	-	2
1089831	+	1
217368	+	1
3631671	+	1
215700	-	3
2682859	-	1
3655977	-	1
4278842	-	1
34276	-	1
1295173	-	1
976019	-	1
311708	-	2
2821494	-	2
1099289	-	9
40943	+	2
2161343	+	1
2263372	-	12
2885584	-	1
3012083	-	3
3878569	+	1
4347623	+	2
3945452	+	1
176922	-	1
678718	-	1
3551225	+	1
3700860	-	1
2186284	+	1
79281	+	6
1205270	-	1
52003	-	1
723481	-	8
2885950	-	10
2619380	-	1
1728774	-	1
2867141	-	5
1677817	+	1
71694	+	1
2263773	+	5
2969193	-	5
4192138	-	2
3888600	+	2
2858135	-	1
358264	+	6
527068	+	1
3572562	-	2
678967	-	12
301707	-	1
2347366	+	8
1600311	-	2
2624853	-	1
1696671	-	1
322070	-	9
753333	-	6
545024	+	2
1577190	-	1
411118	-	5
4038154	-	1
2617583	-	8
1283621	-	15
597127	-	1
4354473	-	2
3177456	+	2
3719329	-	3
2712376	-	1
2328914	-	2
3700857	-	1
3905785	-	1
2972102	-	1
2536625	+	3
3960385	-	5
3752101	-	1
1414941	+	2
177057	-	7
2930524	-	1
1541946	+	1
2533696	-	12
2065145	+	3
141208	-	6
1960445	+	4
2170234	+	1
2801274	-	5
2170069	-	1
202548	-	3
3720093	-	1
4243195	-	1
2730800	+	1
4400224	-	1
2056764	+	1
3204758	-	1
3773129	+	1
3558726	-	3
1018324	-	4
472729	+	1
557501	+	1
2822698	-	3
2972106	+	1
602052	+	3
1271132	-	1
1205833	-	1
562724	-	2
3883866	-	6
1540897	-	4
4208201	+	1
2439308	+	1
49690	-	2
761104	-	6
3673540	+	1
2604156	+	18
932327	+	6
2374286	-	1
2110509	-	7
4338076	+	1
1998565	-	5
2713415	+	2
2563399	-	1
2804275	-	9
1895782	-	3
2634418	-	1
1168333	-	11
464170	-	7
3862472	-	1
40691	-	1
3121878	+	2
191058	-	1
666666	-	2
2784610	+	1
171503	-	2
2038924	-	6
1115204	-	10
137085	-	1
866870	-	1
3124366	+	1
2501017	-	2
890375	+	7
1163933	+	1
1274809	-	1
71817	+	1
1896453	-	1
3762939	-	1
832958	+	2
1065653	-	9
1112922	+	6
1044667	-	4
1282784	-	4
789402	-	1
2613276	-	3
3065774	+	1
142083	+	6
2316885	-	1
3564418	-	1
1340167	-	3
4299851	-	1
1341373	-	1
3099008	-	3
1410267	-	4
2950623	+	23
158035	-	1
2877115	-	1
1445697	+	1
1691285	-	4
289347	-	1
2226777	-	1
1962504	-	1
3549227	-	1
89218	-	3
376930	-	1
1656889	-	1
3678588	-	1
1150001	-	4
2730628	-	3
504972	+	1
3552588	+	2
2904145	-	1
2474250	-	8
936620	-	3
2442719	-	3
1521556	-	6
4388172	-	1
335685	+	9
2596261	-	1
2079818	-	10
2937347	+	1
86783	-	1
2961308	+	1
440345	-	2
3184722	-	2
3571348	+	1
681847	-	3
105019	-	3
2945424	-	1
928221	-	1
1353667	-	2
927081	-	3
430070	-	1
3575634	-	6
788418	+	2
3092803	-	1
2129469	-	1
4305066	+	1
1998174	+	1
1406588	-	1
3315204	-	1
1332919	+	1
2932770	+	1
2871994	-	1
1889488	-	1
3610081	-	2
2043066	-	1
133139	-	1
1211898	-	5
141752	-	1
990772	+	3
4377575	-	3
1002282	+	1
1613058	-	1
931975	-	5
4147099	-	1
4348820	+	2
955936	-	6
995931	-	3
427256	-	2
3887703	-	2
2601755	+	4
3213731	+	15
3751892	-	2
2592378	-	5
893898	+	1
293628	+	1
1987702	+	5
1947589	+	1
2157904	-	1
299032	-	1
4231357	+	1
860598	-	1
4350748	-	1
1438005	-	3
1090188	+	1
3950798	+	1
4141851	-	3
3125710	+	1
132164	+	5
3594603	-	1
1512702	-	4
4031013	+	2
809870	+	2
3433744	-	1
4376306	-	1
4026422	+	1
1607001	-	1
4369344	+	1
531520	-	1
4192171	+	1
2348862	-	12
2537243	+	6
1419691	-	3
4322922	-	3
2406787	+	1
1092167	-	9
4354749	+	2
3565831	+	1
3229283	-	2
1599936	-	1
1713409	-	1
1212752	-	9
2614039	-	1
1814972	-	4
558861	-	1
2813220	-	2
472235	-	8
3890773	-	1
2535431	+	4
4220976	-	1
403468	-	1
3754680	-	1
2962465	-	11
2118994	+	3
1405196	-	12
1001979	-	1
2828487	+	2
913754	-	1
1324546	-	1
679892	+	1
937098	+	2
2138246	+	1
1027900	-	1
4336372	+	1
4297505	-	7
4175390	-	1
1745917	-	12
659889	+	1
1887033	-	1
2383230	-	1
969477	+	1
703775	-	1
389616	-	1
1449364	+	1
363495	-	5
3486517	+	1
1639716	-	10
39430	-	1
964678	+	3
3187650	+	14
2899301	-	1
358446	+	1
2873093	-	3
2208877	-	1
4057412	-	1
1851988	-	1
1637728	-	1
1201923	+	1
1728581	-	1
3231554	+	3
2262903	-	1
1968777	-	2
922909	+	1
1092181	+	3
2028072	-	1
3866970	-	1
4329624	+	1
3711737	+	1
3282954	+	1
623442	+	9
719124	-	1
2008498	+	2
2936379	-	2
840907	-	1
3123413	+	1
3490834	-	1
3802631	-	1
3008089	+	2
1318263	-	3
487861	-	1
3122406	+	2
467368	-	1
2617610	-	1
3105001	+	1
34489	-	1
2344433	-	1
1385204	+	3
915039	+	1
4099026	-	3
1546821	-	1
263358	-	14
629518	+	4
1358970	-	3
3119883	+	2
411685	-	2
2568953	+	2
3797197	+	1
1728666	-	3
3015041	+	9
23748	-	4
1329834	-	1
3158799	-	1
2141408	+	3
2127663	+	1
2536203	-	5
1184018	+	1
1671971	-	3
1412089	+	1
3978102	+	3
13228	+	1
26747	-	2
1783858	-	23
477894	-	1
1343264	+	1
2627704	-	1
2012899	-	1
2025671	-	1
815669	-	1
3161994	-	1
3244937	-	1
3854184	-	5
3530461	-	1
1130194	-	3
483981	-	2
1568409	+	1
3358189	+	6
3239788	-	1
333544	+	1
2784610	+	4
1329284	-	6
3416538	-	1
3461105	+	1
2705289	-	3
4367843	+	12
657399	+	1
976889	+	1
383585	-	1
845670	-	1
665701	-	1
3468944	+	1
4101578	+	1
2338194	+	2
1528301	+	1
1212571	+	3
4363047	-	8
4390026	-	1
1760164	+	1
2212549	-	2
48957	+	2
3594254	+	1
1892317	-	1
3789074	-	1
1677115	-	3
2213031	+	6
4059416	-	14
3674637	-	1
1968777	-	1
3892128	+	2
4277976	-	5
2345973	-	12
3616202	+	1
1584501	+	1
4320002	-	1
973135	-	2
3443953	+	5
3491117	+	1
251344	+	3
2234648	+	5
2177066	+	1
990379	+	3
2128383	+	3
2551370	+	3
405875	-	1
3055523	-	1
1258331	-	1
1413391	-	1
4371851	+	1
4196730	-	1
3174053	+	1
874834	+	2
3857284	+	5
1096155	+	3
2551370	+	3
985155	-	6
289214	-	9
2331224	-	2
3969859	+	1
3121975	-	1
2242058	+	1
868827	-	8
2212620	-	1
1584049	+	1
1317443	+	1
3550115	+	1
271085	-	12
2209081	-	1
1407554	-	1
3964890	-	2
1408487	-	1
383736	+	1
505644	-	1
4372399	+	1
3927227	-	12
4195413	-	4
1149984	-	1
4408100	+	1
3607843	+	1
4041421	+	1
788359	+	1
744874	-	18
4326132	-	1
136698	-	1
1987654	+	4
2733676	-	12
2976743	+	1
2927851	-	1
4179388	-	34
4363487	-	3
102996	-	9
3379388	-	1
3105035	+	2
1901528	-	1
1094487	+	1
2881130	-	18
3695944	+	1
3554067	+	8
2340349	+	1
1913070	+	6
3756292	-	12
3998842	-	6
483065	-	1
1644301	+	3
839545	-	1
2855668	-	1
156075	-	2
4201434	+	2
4143703	+	1
2288965	-	5
3108798	-	9
768715	-	5
1541944	+	1
4115947	+	1
608532	-	1
3405055	+	1
3501334	+	1
3773653	-	2
3358711	+	5
4070113	+	1
1977035	-	10
573219	-	3
2968877	+	1
595399	-	1
3751987	+	1
4212927	+	9
2973465	+	7
952810	-	1
1157339	+	5
4323988	-	2
471650	-	9
2501566	+	1
2728374	-	1
736249	+	1
2614909	-	1
790258	-	1
1983668	-	1
1104667	+	1
1733377	+	1
3417338	-	1
376141	+	5
3822410	-	1
3892133	+	3
1881394	-	3
2512054	-	1
310405	-	1
3065181	+	1
4133582	+	2
3015939	-	3
863195	+	1
1218228	-	9
1561966	-	1
686482	+	4
1014020	-	1
1698607	+	10
3480375	-	1
996755	+	1
477898	+	1
1042704	+	1
3487191	+	1
1997458	+	2
97142	+	2
3204382	-	5
3737113	-	9
1189196	-	6
995179	-	1
3805032	-	2
1176345	-	28
962271	-	1
830333	-	2
1278996	+	1
1117852	+	1
3928464	-	1
4300565	-	1
3568646	+	1
2972107	+	1
530766	+	1
4353955	-	1
3425375	+	1
1550085	-	2
624216	-	3
2630699	+	4
1658976	-	1
4303811	+	1
1987701	+	4
2979174	+	3
2972107	+	4
2984725	-	1
582731	-	1
3952843	-	1
1894177	-	1
3047843	-	6
854612	+	4
2952464	-	1
2295072	-	6
163349	+	1
2039401	-	1
4208037	-	1
2888814	-	1
3100335	-	3
488997	-	8
3011100	-	3
3930466	+	9
71453	+	1
737223	-	1
1997457	-	2
305729	-	1
2073916	-	3
3941440	+	9
2572745	-	1
664560	-	1
4099596	-	1
2044468	-	5
406202	-	1
1853703	-	1
230028	+	1
1746679	-	1
587467	-	3
3317809	-	2
964001	-	1
862090	+	1
3028095	+	1
3312512	+	4
68449	+	1
156353	-	1
3847439	-	8
3475402	-	1
2170905	-	1
1781432	-	8
2729825	+	5
2054803	+	1
4201414	-	1
3101493	-	1
1932785	-	1
4178879	+	4
2603624	-	1
1891	-	1
3740904	-	9
1987703	+	7
2921399	-	12
3887778	+	2
2147163	-	1
124104	-	1
393507	-	2
1162276	-	1
362833	-	9
2608196	-	3
2704403	-	1
4401086	-	1
4230799	-	1
2639331	-	3
259904	-	1
424215	-	1
3554067	+	11
4224994	-	6
2815558	-	2
1276273	+	1
2331849	+	1
3036110	+	1
129636	-	2
1191359	+	6
2225211	+	1
2047425	-	16
